node1	node2	edge_score	
Febrile seizures, familial, 4	CLCN6	1.0	
Type 1 diabetic neuropathy	MTHFR	1.0	
Oral Cavity Carcinoma	MTHFR	1.0	
Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy	MTHFR	1.0	
Abnormality of the urinary system	MTHFR	1.0	
Abnormality of the urinary system	MTR	1.0	
Abnormality of the urinary system	MTRR	1.0	
Multiple Sclerosis	MTHFR	1.0	
Multiple Sclerosis	MTR	1.0	
Multiple Sclerosis	MTRR	1.0	
Neurodevelopmental delay	MTHFR	1.0	
Neurodevelopmental delay	MTR	1.0	
Neurodevelopmental delay	MTRR	1.0	
Prion Diseases	MTR	1.0	
Arterial thrombosis	MTHFR	1.0	
Chronic ulcerative colitis	MTHFR	1.0	
Urinary Bladder Neoplasms	MTHFR	1.0	
Urinary Bladder Neoplasms	MTR	1.0	
Cerebral palsy, spastic quadriplegic, 3	MTHFR	1.0	
Postmenopausal osteoporosis	MTHFR	1.0	
Skin carcinoma	MTHFR	1.0	
Lung Neoplasms	MTHFR	1.0	
Lung Neoplasms	MTR	1.0	
Lung Neoplasms	MTRR	1.0	
Peripheral Arterial Diseases	MTHFR	1.0	
Abnormality of peripheral nerve conduction	MTRR	1.0	
