Gene	CUI	Source Databases	
VDR	C0024115	Pulmonary Disease, Chronic Obstructive	DisGeNet	
VDR	C0023465	Acute monocytic leukemia	DisGeNet	
CYP24A1	C0027709	Nephrocalcinosis	DisGeNet,HumPhenOnt	
VDR	C0221204	Osteolysis	HumPhenOnt	
CYP24A1	C4025357	Abnormality of body weight	HumPhenOnt	
CYP27B1	C4025357	Abnormality of body weight	HumPhenOnt	
VDR	C4025357	Abnormality of body weight	HumPhenOnt	
CYP27B1	C0036690	Septicemia	DisGeNet	
VDR	C0036690	Septicemia	DisGeNet	
VDR	C0231341	Premature aging syndrome	DisGeNet	
CYP27B1	C0025517	Disorders of Intracellular Cobalamin Metabolism	DisGeNet	
VDR	C0025517	Disorders of Intracellular Cobalamin Metabolism	DisGeNet	
CYP27B1	C4021657	Abnormality of bone mineral density	HumPhenOnt	
VDR	C4021657	Abnormality of bone mineral density	HumPhenOnt	
VDR	C0205217	Increased analgesia from kappa-opioid receptor agonist, female-specific	HumPhenOnt	
CYP27B1	C0740457	Malignant neoplasm of kidney	DisGeNet	
VDR	C0740457	Malignant neoplasm of kidney	DisGeNet	
CYP27B1	C0948008	Ischemic stroke	DisGeNet	
VDR	C0948008	Ischemic stroke	DisGeNet	
VDR	C0008149	Chlamydia Infections	DisGeNet	
